酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H14,2020-05-28,非常好，环境很棒非常好，环境很棒非常好，环境很棒非常好，环境很棒非常好，环境很棒非常好，环境很棒非常好，环境很棒非常好，环境很棒非常好，环境很棒非常好，环境很棒,商务房,5.0,0.9592000246047974,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '很棒', '环境', '很棒', '环境', '很棒', '环境', '很棒', '环境', '很棒', '环境', '很棒', '环境', '很棒', '环境', '很棒', '环境', '很棒', '环境', '很棒']",性价比,14,10.0,8597,5
H14,2020-05-28,四周環境便利,商务房,3.0,0.5357000231742859,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['四周', '環境', '便利']",性价比,14,1.0,8598,2
H14,2020-05-28,疫情防控做的不错,商务房,2.0,0.8276000022888184,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['疫情', '防控', '做', '不错']",位置,14,1.5,8599,3
H14,2020-05-29,重新装修，环境还不错，但房间小了点，卫生情况还不错。附近建设六马路有很多小吃。晚上酒吧街都没有问题。,商务房,5.0,0.4891999959945678,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['装修', '环境', '不错', '房间', '点', '卫生', '情况', '不错', '建设', '马路', '小吃', '晚上', '酒吧街']",性价比,14,2.0,8600,4
H14,2020-05-29,地理位置很好，离地铁口淘金站1分钟步行距离。周边是丽柏广场、友谊商场，马路对面是白金五星酒店**酒店，以及无数大大小小的餐厅，来广州都住这里。疫情期间，前台很贴心地给每个客人一个防疫包(口罩、免洗洗手液、酒精湿巾等)，酒店卫生不错，早餐丰富。,商务房,2.0,0.7720000147819519,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['地理位置', '地铁口', '淘金', '站', '分钟', '步行', '距离', '周边', '丽柏', '广场', '友谊', '商场', '马路', '对面', '金五星', '无数', '大大小小', '餐厅', '广州', '住', '疫情', '期间', '贴心', '客人', '防疫', '包', '口罩', '免洗', '洗手液', '酒精', '湿巾', '卫生', '不错', '早餐']",位置,14,2.0,8601,4
H14,2020-05-29,不喜欢那个红色柜子的颜色 它是很古朴,商务房,1.0,0.6284999847412109,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['喜欢', '红色', '柜子', '颜色', '古朴']",卫生,14,1.0,8602,2
H14,2020-05-30,房间还是蛮大的，还送了消毒礼包，早餐呀，水果挺多的，还是可以的，基本的需求是有了，干净卫生，已经住了四五天，不错,行政房,1.0,0.4410000145435333,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['房间', '蛮大', '送', '消毒', '礼包', '早餐', '水果', '需求', '干净', '卫生', '住', '四五天', '不错']",卫生,14,1.0,8603,2
H14,2020-05-31,酒店位置好，交通方便，周边美食食肆多。酒店房间舒适，布置的很有岭南特点。客房服务细致周到，因此一如既往的选择落脚。,商务贵宾房,4.0,0.3079999983310699,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['位置', '交通', '周边', '美食', '食肆', '房间', '舒适', '布置', '岭南', '客房', '服务', '细致', '周到', '一如既往', '选择', '落脚']",设施,14,3.0,8604,5
H14,2020-06-01,挺好是一家酒店，旁边就有商场，很安静,商务房,2.0,0.8278999924659729,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['一家', '旁边', '商场', '安静']",位置,14,1.0,8605,2
H14,2020-06-01,五星好评！好好好,行政房,4.0,0.5976999998092651,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['五星', '好评', '好好']",设施,14,1.5,8606,3
H14,2020-06-02,酒店位置很好，也可以免费停车。防疫措施充足，疫情期间感觉挺安全，工作人员服务态度也不错。酒店电视还有国际电台！,豪华房,0.0,0.4196999967098236,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['位置', '免费', '停车', '防疫', '措施', '充足', '疫情', '期间', '感觉', '工作人员', '服务态度', '不错', '电视', '国际', '电台']",服务,14,2.0,8607,4
H14,2020-06-03,位置不错交通方便，服务态度好,商务房,5.0,0.8284000158309937,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '不错', '交通', '服务态度']",性价比,14,1.5,8608,3
H14,2020-06-03,非常棒的酒店，每次到广州都是住这。,商务房,2.0,0.6550999879837036,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['棒', '每次', '广州', '住']",位置,14,1.5,8609,3
H14,2020-06-04,房间大，服务周到，老牌星级酒店，就是停车位少了些。,豪华至尊大床房,5.0,0.4363999962806701,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['房间', '服务周到', '老牌', '星级', '停车位', '少']",性价比,14,1.5,8610,3
H14,2020-06-05,服务还可以哦,行政房,1.0,0.5705999732017517,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住",['服务'],卫生,14,1.5,8611,3
H14,2020-06-05,配得上五星,商务房,0.0,0.4226999878883362,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['配得', '五星']",服务,14,1.5,8612,3
H14,2020-06-06,预定服务很好。,商务房,0.0,0.7135000228881836,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['预定', '服务']",服务,14,1.5,8613,3
H14,2020-06-07,酒店前台已经付款的预定信息搞不清，不给刷房卡，服务态差的不行，全程臭着脸…也没有任何解释，这种星级酒店这样的服务也是厉害了,豪华房,6.0,0.5327000021934509,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['付款', '预定', '信息', '搞不清', '给刷', '房卡', '服务', '态差', '不行', '全程', '脸', '解释', '星级', '服务', '厉害']",设施,14,1.5,8614,3
H14,2020-06-07,酒店前台已经付款的预定信息搞不清，不给刷房卡，服务态差的不行，全程臭着脸…,豪华房,0.0,0.5371999740600586,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['付款', '预定', '信息', '搞不清', '给刷', '房卡', '服务', '态差', '不行', '全程', '脸']",服务,14,1.5,8615,3
H14,2020-06-08,早餐比较简单。位置是市中心。,豪华至尊大床房,5.0,0.8284000158309937,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '比较简单', '位置', '市中心']",性价比,14,1.5,8616,3
H14,2020-06-08,服务态度很好很满意，下次还会去住,精英房,3.0,0.4605999886989593,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['服务态度', '很好', '满意', '下次', '住']",性价比,14,1.0,8617,2
H14,2020-06-08,地理位置好,商务房,2.0,0.5713000297546387,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差",['地理位置'],位置,14,1.5,8618,3
H14,2020-06-08,服务态度很好,精英房,6.0,0.570900022983551,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验",['服务态度'],设施,14,1.5,8619,3
H14,2020-06-08,非常感谢??非常好??的**宾馆！尤其是总服务台的男女工作人员的敬业精神值得信赖点赞??耐心细心呵护的优秀服务！本人因为脚疼、总服务台的男服务人员检查完了后、亲自把我的外送食品饮料送到房间！非常感谢??感动多谢??！楼层服务员热情礼貌用语！房间干净整洁舒适卫生！尤其是在这个全人类共同的敌人冦状病毒??的日子里、每一个工作人员都辛苦了、很负责！万众一心、很捧！测量体温???非常好的宾馆！,豪华房,1.0,0.4796999990940094,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['非常感谢', '宾馆', '总服务台', '男女', '工作人员', '敬业精神', '值得', '信赖', '点', '赞', '耐心', '细心', '呵护', '优秀', '服务', '脚', '疼', '总服务台', '男', '服务', '人员', '检查', '外送', '食品饮料', '送到', '房间', '非常感谢', '感动', '多谢', '楼层', '服务员', '热情', '礼貌', '用语', '房间', '干净', '整洁', '舒适', '卫生', '全人类', '敌人', '冦', '状', '病毒', '日子', '里', '工作人员', '辛苦', '负责', '万众一心', '捧', '测量体温', '宾馆']",卫生,14,9.0,8620,5
H14,2020-06-08,旁边就是商城,商务房,3.0,0.713100016117096,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['旁边', '商城']",性价比,14,1.5,8621,3
H14,2020-06-09,交通方便。美食购物方便。,商务房,4.0,0.785099983215332,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['交通', '美食', '购物']",设施,14,1.5,8622,3
H14,2020-06-10,选择**宾馆一是因为它的性价比高，二是交通，购物的确是很方便，喜欢喝广州早茶隔壁友谊商店楼上就有广州酒家，喜欢逛平价商店的就去淘金路和华乐路。,商务房,6.0,0.3567999899387359,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['选择', '宾馆', '是因为', '性价比', '高', '交通', '购物', '喜欢', '喝', '广州', '早茶', '隔壁', '友谊商店', '楼上', '广州', '酒家', '喜欢', '逛', '平价商店', '淘金路', '和华', '乐路']",设施,14,2.0,8623,4
H14,2020-06-10,每次去广州都会入住**宾馆，交通便利出门就是地铁站，购物方便隔壁就是丽铂，友谊商店，淘金路上也有很多服装店绝对满足你的购物欲望。,商务房,6.0,0.4666000008583069,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['每次', '广州', '入住', '宾馆', '交通', '便利', '出门', '地铁站', '购物', '隔壁', '丽铂', '友谊商店', '淘金路', '服装店', '购物', '欲望']",设施,14,0.0,8624,1
H14,2020-06-10,**宾馆属于广州最早的五星级宾馆，比起珠江新城众多五星级宾馆来讲它是很朴实的。但是合适的价位确能享受到超五星的服务，服务员打扫房间很用心，很关注细节，这是我很喜欢的。,商务房,3.0,0.4451000094413757,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['宾馆', '广州', '最早', '五星级', '宾馆', '珠江', '新城', '众多', '五星级', '宾馆', '朴实', '合适', '价位', '确能', '享受', '超', '五星', '服务', '服务员', '打扫', '房间', '用心', '关注', '细节', '喜欢']",性价比,14,3.0,8625,5
H14,2020-06-10,和同事一起出差，因为方便地理位置方便才订的，一切都还不错，早餐还可以。只是短暂的住了2晚，下次可以试试看带小孩,商务房,2.0,0.5138999819755554,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['同事', '出差', '地理位置', '才订', '不错', '早餐', '短暂', '住', '晚', '下次', '试试看', '小孩']",位置,14,-1.0,8626,1
H14,2020-06-11,服务贴心，交通方便，房间设施陈旧一些，但干净卫生，特别是卫生间，老五星，前台服务很好,商务房,1.0,0.5662000179290771,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '贴心', '交通', '房间', '设施', '陈旧', '干净', '卫生', '特别', '卫生间', '五星', '服务']",卫生,14,1.0,8627,2
H14,2020-06-11,很好的环境，服务员也有需要帮解决,商务房,1.0,0.6111000180244446,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['很好', '环境', '服务员', '帮', '解决']",卫生,14,1.0,8628,2
H14,2020-06-11,酒店的服务还有自助餐非常不错，有停车场，而且在地铁口。还是非常方便的,商务房,2.0,0.3558999896049499,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['服务', '自助餐', '不错', '停车场', '地铁口']",位置,14,1.5,8629,3
H14,2020-06-13,我一直喜欢的老牌饭店！,商务房,2.0,0.5835999846458435,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['喜欢', '老牌', '饭店']",位置,14,1.0,8630,2
H14,2020-06-14,经常入住**宾馆干净整洁 周边配套设施一应俱全,商务房,5.0,0.4049000144004822,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['入住', '宾馆', '干净', '整洁', '周边', '配套', '设施', '一应俱全']",性价比,14,1.0,8631,2
H14,2020-06-14,帮客户预订的房间，说是还行吧,商务房,0.0,0.526199996471405,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['帮', '客户', '预订', '房间', '还行']",服务,14,1.5,8632,3
H14,2020-06-14,地理位置交通周边环境都挺棒，主要还是喜欢这家枕头睡着舒服没失眠哈哈…,商务房,3.0,0.4235000014305115,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['地理位置', '交通', '周边环境', '挺棒', '喜欢', '这家', '枕头', '睡着', '舒服', '失眠']",性价比,14,1.0,8633,2
H14,2020-06-15,还是老品牌值得信赖,豪华房,4.0,0.4763000011444092,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['品牌', '值得', '信赖']",设施,14,2.0,8634,4
H14,2020-06-15,服务热情周到,商务房,1.0,0.7139000296592712,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '热情周到']",卫生,14,1.5,8635,3
H14,2020-06-16,很温馨地准备了防护用品，服务热情专业。,商务房,1.0,0.8374000191688538,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['温馨', '防护用品', '服务', '热情', '专业']",卫生,14,2.0,8636,4
H14,2020-06-16,很好，老牌酒店，住着舒服,商务房,3.0,0.784500002861023,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['老牌', '住', '舒服']",性价比,14,1.0,8637,2
H14,2020-06-16,交通方便，在地铁口。,商务房,2.0,0.393200010061264,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['交通', '地铁口']",位置,14,1.5,8638,3
H14,2020-06-17,不愧为老牌星级酒店,商务房,3.0,0.4702999889850616,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['不愧为', '老牌', '星级']",性价比,14,1.5,8639,3
H14,2020-06-18,老牌酒店，地理位置优越，交通方便，服务也好，周边商场买东西很方便，有好多吃的东西，下次还会选择入住**宾馆。,豪华房,2.0,0.4979000091552734,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['老牌', '地理位置', '优越', '交通', '服务', '周边', '商场', '东西', '好多', '吃', '东西', '下次', '选择', '入住', '宾馆']",位置,14,-2.0,8640,1
H14,2020-06-19,前台伍晓文给房间升级了，入住很体贴，疫情期间送了消毒酒精，口罩等。酒店位置很好，旁边就是友谊，买点东西都很方便。临近淘金路地铁站，交通便利。,商务房,2.0,0.4979000091552734,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['伍晓文', '房间', '升级', '入住', '体贴', '疫情', '期间', '送', '消毒', '酒精', '口罩', '位置', '旁边', '友谊', '买点', '东西', '临近', '淘金路', '地铁站', '交通', '便利']",位置,14,2.0,8641,4
H14,2020-06-21,还不错，性价比高,商务房,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '性价比', '高']",性价比,14,1.5,8642,3
H14,2020-06-22,环境好，服务态度好,商务房,5.0,0.7139000296592712,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务态度']",性价比,14,1.5,8643,3
H14,2020-06-25,一个字旧，二个字很旧，很多个字没想到这么旧！味道超大，比较失望，所以18/6去广州也没有再入住，工作人员态度非常好，路过电梯过道总是对你微笑点头。还准备防疫礼品。赞赞。,商务房,6.0,0.487199991941452,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['字', '旧', '二个', '字', '旧', '字', '没想到', '旧', '味道', '超大', '失望', '广州', '入住', '工作人员', '态度', '路过', '电梯', '道', '微笑', '点头', '防疫', '礼品', '赞赞']",设施,14,-2.0,8644,1
H14,2020-06-26,第一次住 根据多次住酒店经验 刚进门口看到浴缸吓了一下下 这是要和香港比寸地寸金吗 上海北京没有这样啊,商务房,2.0,0.5260000228881836,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['第一次', '住', '住', '经验', '进', '门口', '浴缸', '一下下', '香港', '比寸', '寸金', '上海', '北京']",位置,14,1.0,8645,2
H14,2020-06-27,很不错的一次体验,精英房,0.0,0.4214999973773956,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['不错', '体验']",服务,14,1.5,8646,3
H14,2020-06-29,性价比差，就这还五星，七十年代的五星了,商务房,6.0,0.8416000008583069,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['性价比', '差', '五星', '七十年代', '五星']",设施,14,1.5,8647,3
H14,2020-06-29,房费应该含早餐,商务房,2.0,0.4943999946117401,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['房费', '含', '早餐']",位置,14,1.5,8648,3
H14,2020-07-01,不喜欢红色的柜子和门，很诡异，不会再入住,豪华房,2.0,0.4970999956130981,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['喜欢', '红色', '柜子', '门', '诡异', '入住']",位置,14,0.0,8649,1
H14,2020-07-03,服务好，有个小机器人送东西很好玩。,商务房,1.0,0.6414999961853027,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '有个', '机器人', '送', '东西', '好玩']",卫生,14,-1.0,8650,1
H14,2020-07-03,交通便利，停车方便。,商务房,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '便利', '停车']",性价比,14,1.0,8651,2
H14,2020-07-03,性价比挺高的，不错。,豪华房,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '高', '不错']",性价比,14,1.5,8652,3
H14,2020-07-04,前台做了升级，升级为套间，但感觉比上次14楼的套间略为逊色，格局也不同,豪华至尊大床房,0.0,0.3208000063896179,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['做', '升级', '升级', '套间', '感觉', '上次', '楼', '套间', '逊色', '格局']",服务,14,-1.0,8653,1
H14,2020-07-04,1、位置很不错，距离淘金地铁站几分钟，很好找。2、早餐一般，品种比较少，味道还不错，相当于4星级酒店水平。3、洗漱间、卫生间、淋浴间分开，射击比较合理。4、房间是中式风格，大红色彩点缀其中。5、矿泉水不限量，点赞。,商务房,5.0,0.3339000046253204,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位置', '不错', '距离', '淘金', '地铁站', '几分钟', '好找', '早餐', '品种', '少', '味道', '不错', '相当于', '星级', '水平', '洗漱间', '卫生间', '淋浴间', '分开', '射击', '房间', '中式', '风格', '大红', '色彩', '点缀', '矿泉水', '限量', '点', '赞']",性价比,14,-2.0,8654,1
H14,2020-07-05,酒店前台服务员的服务不错。餐厅价格高，品质一般，和食在广州不符。,商务房,5.0,0.4135000109672546,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务员', '服务', '不错', '餐厅', '价格', '高', '品质', '食', '广州', '不符']",性价比,14,-1.0,8655,1
H14,2020-07-06,环境幽静，交通便利，服务周到。,豪华房,5.0,0.8569999933242798,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '幽静', '交通', '便利', '服务周到']",性价比,14,1.0,8656,2
H14,2020-07-06,干净快捷舒适度高,商务贵宾房,1.0,0.4345000088214874,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '快捷', '舒适度', '高']",卫生,14,1.5,8657,3
H14,2020-07-06,非常不错的酒店，餐饮不错，鹅肝很有特色,商务房,5.0,0.7217000126838684,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['不错', '餐饮', '不错', '鹅', '肝', '特色']",性价比,14,1.0,8658,2
H14,2020-07-08,干净卫生，交通方便,商务房,1.0,0.54830002784729,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '卫生', '交通']",卫生,14,1.0,8659,2
H14,2020-07-08,酒店地理位置极其便利，酒店服务要给个大大的赞，无论前台和客房，都是非常热情和有礼貌的，房间舒适整洁，是我住过广州酒店最好的一家，下次还会回来的，也会推荐给朋友同事。,商务房,2.0,0.3438000082969665,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['地理位置', '便利', '服务', '大大的', '赞', '客房', '热情', '礼貌', '房间', '舒适', '整洁', '住', '广州', '一家', '下次', '回来', '推荐', '朋友', '同事']",位置,14,6.0,8660,5
H14,2020-07-08,房间非常舒适，卫生也很干净，为我高考的孩子提供了优质的休息环境，在此深表感谢！酒店的服务员特别热情，让我们感觉到了家的感觉，能看出酒店的高质量管理和对服务的重视。期待下次的入住！,商务房,1.0,0.7799999713897705,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['房间', '舒适', '卫生', '干净', '高考', '孩子', '提供', '优质', '休息', '环境', '深表', '感谢', '服务员', '特别', '热情', '感觉', '家', '感觉', '高质量', '管理', '服务', '重视', '期待', '下次', '入住']",卫生,14,10.0,8661,5
H14,2020-07-09,服务，环境，卫生都可以,商务房,1.0,0.4824000000953674,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '环境', '卫生']",卫生,14,1.0,8662,2
H14,2020-07-09,位于市中心，配套齐全，住客停车免费，交通便利，地铁??旁边。周边商场、超市、面包店、食肆应有尽有，很棒的酒店！,豪华房,5.0,0.7365000247955322,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['位于', '市中心', '配套', '齐全', '住客', '停车', '免费', '交通', '便利', '地铁', '旁边', '周边', '商场', '超市', '面包店', '食肆', '应有尽有', '很棒']",性价比,14,3.0,8663,5
H14,2020-07-09,没订早歺，适合带孩子一起住，酒店在市中心，连接着旁边的丽柏广场和友谊商店，吃住购买一条龙，周边环境高大上。有停车场对住客免费停车。,商务房,2.0,0.5720000267028809,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['没订', '早', '歺', '适合', '孩子', '住', '市中心', '连接', '旁边', '丽柏', '广场', '友谊商店', '吃', '住', '购买', '一条龙', '周边环境', '高大', '停车场', '住客', '免费', '停车']",位置,14,2.0,8664,4
H14,2020-07-09,交通配套方便。,豪华房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '配套']",性价比,14,1.5,8665,3
H14,2020-07-09,总体还可以。空间很大很舒服，卫生间浴室是分离的。水似乎可以免费提供，我去问清洁阿姨要都很友好给我提供。有些小小不满意的话，一个是电梯按钮的设置不太喜欢，一个是隔音一般般，非休息时段能听到附近员工室的声音（个人要求比较高哈）,商务房,2.0,0.3048999905586242,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['总体', '空间', '很大', '舒服', '卫生间', '浴室', '分离', '水', '免费', '提供', '问', '清洁', '阿姨', '友好', '提供', '小小', '满意', '电梯', '按钮', '设置', '太', '喜欢', '隔音', '一般般', '非', '休息', '时段', '听到', '员工', '室', '声音', '高哈']",位置,14,6.0,8666,5
H14,2020-07-10,酒店不包早餐，可以加床。酒店位于地铁口，附近饮食多，出行方便。,商务房,2.0,0.7351999878883362,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['包', '早餐', '加床', '位于', '地铁口', '饮食', '出行']",位置,14,1.5,8667,3
H14,2020-07-10,**宾馆服务态度非常好，房间整洁卫生。,行政房,1.0,0.5667999982833862,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['宾馆', '服务态度', '房间', '整洁', '卫生']",卫生,14,2.0,8668,4
H14,2020-07-11,这是个性价比很高的酒店。舒适度很好！服务也很棒??,商务房,5.0,0.4733999967575073,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['性价比', '很高', '舒适度', '服务', '很棒']",性价比,14,1.0,8669,2
H14,2020-07-11,房间干净整洁,商务房,1.0,0.7853999733924866,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['房间', '干净', '整洁']",卫生,14,1.0,8670,2
H14,2020-07-11,交通便利，位置好,商务房,5.0,0.7856000065803528,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['交通', '便利', '位置']",性价比,14,1.0,8671,2
H14,2020-07-11,靠近中心地带，交通便利。,商务房,5.0,0.6133999824523926,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['靠近', '中心地带', '交通', '便利']",性价比,14,1.0,8672,2
H14,2020-07-11,老牌五星级酒店 性价比不错,商务房,5.0,0.8281000256538391,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['老牌', '五星级', '性价比', '不错']",性价比,14,1.5,8673,3
H14,2020-07-12,早餐丰富，房间小了点，泳池没有开放有点遗憾,商务房,2.0,0.6801999807357788,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['早餐', '房间', '点', '泳池', '开放', '遗憾']",位置,14,0.0,8674,1
H14,2020-07-13,很好，干净卫生，服务也不错。,商务房,1.0,0.5846999883651733,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '卫生', '服务', '不错']",卫生,14,1.0,8675,2
H14,2020-07-13,物超所值，地理交通方便,商务房,2.0,0.295199990272522,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['物超所值', '地理', '交通']",位置,14,1.5,8676,3
H14,2020-07-14,离公司近 很棒点服务,商务房,1.0,0.4866999983787536,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['公司', '很棒', '点', '服务']",卫生,14,1.0,8677,2
H14,2020-07-14,很干净卫生,商务房,1.0,0.7142000198364258,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['干净', '卫生']",卫生,14,1.0,8678,2
H14,2020-07-15,酒店的服务和餐饮不错,商务房,5.0,0.7853999733924866,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务', '餐饮', '不错']",性价比,14,1.5,8679,3
H14,2020-07-16,用心经营了，无论是硬件设施和服务意识大有改变,商务房,3.0,0.3907999992370605,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['用心', '经营', '无论是', '硬件', '设施', '服务', '意识', '改变']",性价比,14,1.0,8680,2
H14,2020-07-16,虽然是老牌酒店，但是卫生方面做的很不错，布置也很用心！住的放心！,商务房,2.0,0.521399974822998,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['老牌', '卫生', '做', '不错', '布置', '用心', '住', '放心']",位置,14,2.0,8681,4
H14,2020-07-16,商务出差，老牌子，性价比高,商务房,2.0,0.5935999751091003,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['商务', '出差', '老牌子', '性价比', '高']",位置,14,1.5,8682,3
