酒店名称,评论日期,评论内容,入住房型,主题,评论对主题贡献度,主题关键字,评论分词,评价方面,酒店编号,emotional_value,index,情感等级
H03,2020-08-06,酒店大堂服务非常好个个都很热情经常入住的客人值得推荐沛琳热情有专业、丽彩服务态度非常好很喜欢、风景又好看到珠江景色宜人！酒店大堂富丽堂皇很赞,豪华园景大床房,0.0,0.6674000024795532,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '个个', '热情', '入住', '客人', '值得', '推荐', '沛琳', '热情', '专业', '丽彩', '服务态度', '喜欢', '风景', '珠江', '景色宜人', '富丽堂皇', '赞']",服务,3,6.0,2385,5
H03,2020-08-06,"酒店环境舒适，交通方便，每次来广州出差几乎都住这，前台服务超级棒，中餐早茶富有粤味，Benz Leung nice servuce,推荐！",豪华园景大床房,6.0,0.2795000076293945,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['环境', '舒适', '交通', '每次', '广州', '出差', '住', '服务', '超级', '棒', '中餐', '早茶', '富有', '粤', '味', '推荐']",设施,3,3.0,2386,4
H03,2020-08-06,服务非常好，值得推荐！,豪华园景房,0.0,0.7853000164031982,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '值得', '推荐']",服务,3,2.0,2387,3
H03,2020-08-06,我自己第二次住，这次招待朋友还是住这好了。最让人喜出望外的疫情改变这么多，入住的时候前台服务超级好，大堂梁经理服务周到，送了口罩和洗手液，防疫工作到位。礼宾小伙子很热情，送到了房间。房间的卫生完美了，还贴心的标示了取消6小件，毛巾还是单独消毒打包。设备很好，还有空气清新剂是最爱了。退房的时候还是前台小妹子留下了深刻的印象，帮忙安排车，介绍路线，真是太麻烦她们了。餐厅没去，感觉应该还不错吧，总之非常棒！,豪华园景大床房,1.0,0.4223999977111816,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['第二次', '住', '招待', '朋友', '住', '最让人', '喜出望外', '疫情', '改变', '入住', '服务', '超级', '梁经理', '服务周到', '送', '口罩', '洗手液', '防疫', '工作到位', '礼宾', '小伙子', '热情', '送到', '房间', '房间', '卫生', '完美', '贴心', '标示', '取消', '小件', '毛巾', '单独', '消毒', '打包', '设备', '空气', '清新剂', '爱', '退房', '小妹子', '留下', '深刻', '印象', '帮忙', '安排', '车', '介绍', '路线', '真是太', '麻烦', '餐厅', '感觉', '不错', '棒']",卫生,3,4.0,2388,4
H03,2020-08-07,位置好，适合早上跑步,豪华园景大床房,4.0,0.4629999995231628,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['位置', '适合', '早上', '跑步']",设施,3,1.0,2389,2
H03,2020-08-07,服务态度非常好，从前台入住到大堂经理都很nice，江景房风景不错，房间面积很大，还送了欢迎水果，服务不错有机会再光顾。,豪华园景大床房,0.0,0.4189000129699707,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务态度', '入住', '经理', '江景', '房', '风景', '不错', '房间', '面积', '很大', '送', '水果', '服务', '不错', '机会', '光顾']",服务,3,1.0,2390,2
H03,2020-08-07,酒店环境位置不错，服务挺好，服务员沛琳服务热情。下次还是会再考虑入住。,豪华园景大床房,1.0,0.5426999926567078,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '位置', '不错', '服务', '服务员', '沛琳', '服务', '热情', '下次', '入住']",卫生,3,1.0,2391,2
H03,2020-08-07,酒店环境安静，珠江边上，前台服务超级棒，给小马和梁先生点赞,豪华园景房,1.0,0.3233000040054321,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '安静', '珠江', '边上', '服务', '超级', '棒', '小马', '梁先生', '点', '赞']",卫生,3,1.0,2392,2
H03,2020-08-07,代朋友订的房间，反馈性价比很高，大堂环境舒适，推荐！,豪华园景房,5.0,0.5436000227928162,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['代', '朋友', '订', '房间', '反馈', '性价比', '高', '环境', '舒适', '推荐']",性价比,3,2.0,2393,3
H03,2020-08-08,小石，小苏服务很好，酒店环境方面都很不错,豪华江景大床房,5.0,0.8043000102043152,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['小石', '小苏', '服务', '环境', '不错']",性价比,3,2.0000000000000004,2394,3
H03,2020-08-08,条件还不错,豪华园景房,2.0,0.4153999984264374,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['条件', '不错']",位置,3,2.0000000000000004,2395,3
H03,2020-08-08,环境好服务好,豪华园景大床房,5.0,0.7139999866485596,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务']",性价比,3,2.0000000000000004,2396,3
H03,2020-08-08,酒店非常不错酒店房间住的非常舒服，酒店地理位置非常好，沛林非常热情周到，礼宾员啊富服务也很好,豪华江景房,1.0,0.5016999840736389,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['不错', '房间', '住', '舒服', '地理位置', '沛林', '热情周到', '礼宾', '员', '富', '服务']",卫生,3,1.0,2397,2
H03,2020-08-08,酒店服务一流好，热情周到很温馨，周银萍服务非常热情，入住接待很满意，大堂佩林只引介绍好，很棒,豪华江景大床房,0.0,0.9340999722480774,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['服务', '一流', '热情周到', '温馨', '周银萍', '服务', '热情', '入住', '接待', '满意', '佩林', '引', '介绍', '很棒']",服务,3,5.0,2398,5
H03,2020-08-09,非常好，服务到位。,豪华园景大床房,5.0,0.5712000131607056,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高",['服务到位'],性价比,3,2.0000000000000004,2399,3
H03,2020-08-09,酒店很漂亮，环境很好。酒店服务人员态度非常好，尤其是小周和佩琳建两位。,豪华园景大床房,5.0,0.3714999854564667,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['很漂亮', '环境', '服务', '人员', '态度', '周', '佩琳', '建', '两位']",性价比,3,2.0000000000000004,2400,3
H03,2020-08-09,酒店环境优雅，服务热情，推荐！,豪华园景大床房,1.0,0.4729999899864197,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '优雅', '服务', '热情', '推荐']",卫生,3,3.0,2401,4
H03,2020-08-09,给礼宾员小李和前台小曾服务与态度点赞！下次还要来,大嘴猴亲子主题房,1.0,0.8827000260353088,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['礼宾', '员小李', '小曾', '服务', '态度', '点', '赞', '下次']",卫生,3,2.0000000000000004,2402,3
H03,2020-08-09,酒店环境安静，前台服务很好，性价比高，给小杜和梁先生点赞，会推荐朋友入住。,豪华园景大床房,5.0,0.4183000028133392,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '安静', '服务', '性价比', '高', '小杜', '梁先生', '点', '赞', '推荐', '朋友', '入住']",性价比,3,2.0,2403,3
H03,2020-08-10,小刘小赖服务好，酒店环境好,豪华园景大床房,5.0,0.7235000133514404,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['刘小赖', '服务', '环境']",性价比,3,2.0000000000000004,2404,3
H03,2020-08-10,酒店设施很好，很干净！,豪华园景双床房,5.0,0.383899986743927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['酒店设施', '干净']",性价比,3,2.0000000000000004,2405,3
H03,2020-08-10,酒店很好，早餐不错,豪华园景双床房,5.0,0.7141000032424927,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '不错']",性价比,3,2.0000000000000004,2406,3
H03,2020-08-10,酒店房间很大，性价比高，前台小钗、梁先生服务很棒！,豪华江景大床房,5.0,0.6891000270843506,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['房间', '很大', '性价比', '高', '小钗', '梁先生', '服务', '很棒']",性价比,3,1.0,2407,2
H03,2020-08-10,设施齐全，环境优美，服务真的特别好！特别是我们退房时忘刷车牌正打算上楼时，大堂经理梁经理及时赶过来处理了，真的很感动！礼宾部小李和前台小女孩都很热情送了两位自制饼干很美味！还有泳池很不错孩子很喜欢,豪华江景双床房,1.0,0.5422000288963318,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['设施', '齐全', '环境优美', '服务', '真的', '特别', '特别', '退房', '时', '忘刷', '车牌', '正', '打算', '上楼', '时', '经理', '梁经理', '赶过来', '真的', '感动', '礼宾', '部小', '李和', '小女孩', '热情', '送', '两位', '自制', '饼干', '美味', '泳池', '不错', '孩子', '喜欢']",卫生,3,6.0,2408,5
H03,2020-08-10,酒店环境很好小梁服务不错，人也好住了三天了，推荐推荐，服务特别好，表演谢谢同志,豪华园景大床房,5.0,0.585099995136261,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '小梁', '服务', '不错', '住', '三天', '推荐', '推荐', '服务', '特别', '表演', '谢谢', '同志']",性价比,3,4.0,2409,4
H03,2020-08-11,迎宾员小李和接待员小赖服务非常好,豪华园景大床房,0.0,0.4368999898433685,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['迎宾', '员小李', '接待员', '小赖', '服务']",服务,3,2.0000000000000004,2410,3
H03,2020-08-11,石头服务很好，酒店环境各方面都很不错,豪华园景大床房,5.0,0.8284000158309937,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['石头', '服务', '环境', '不错']",性价比,3,2.0000000000000004,2411,3
H03,2020-08-11,石头服务特别好，阿富还帮我送来行李上房间，非常好，交通很方便,豪华园景大床房,1.0,0.6262999773025513,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['石头', '服务', '特别', '阿富', '帮', '送来', '行李', '房间', '交通']",卫生,3,1.0,2412,2
H03,2020-08-12,酒店前台接待服务记礼宾部服务态度好林先生服务优秀,豪华园景大床房,1.0,0.911400020122528,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['接待', '服务', '记', '礼宾', '部', '服务态度', '林先生', '服务', '优秀']",卫生,3,1.0,2413,2
H03,2020-08-12,前台小刘服务很到位，酒店设施齐全,豪华园景大床房,5.0,0.45210000872612,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['刘', '服务', '到位', '酒店设施', '齐全']",性价比,3,2.0000000000000004,2414,3
H03,2020-08-12,林先生服务态度非常好……,豪华园景大床房,6.0,0.6955000162124634,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['林先生', '服务态度']",设施,3,2.0000000000000004,2415,3
H03,2020-08-12,房间空间大，卫生干净,豪华园景双床房,1.0,0.8282999992370605,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['房间', '空间', '卫生', '干净']",卫生,3,1.0,2416,2
H03,2020-08-12,前台小刘和小玲挺热情,豪华园景大床房,1.0,0.6050999760627747,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['小刘', '小玲挺', '热情']",卫生,3,1.0,2417,2
H03,2020-08-12,石头服务OK,豪华园景大床房,5.0,0.7138000130653381,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['石头', '服务']",性价比,3,2.0000000000000004,2418,3
H03,2020-08-12,大堂服务优秀,豪华园景大床房,1.0,0.7138000130653381,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '优秀']",卫生,3,1.0,2419,2
H03,2020-08-12,环境不错服务还行,豪华园景房,5.0,0.828499972820282,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '不错', '服务', '行']",性价比,3,2.0000000000000004,2420,3
H03,2020-08-12,大堂经理服务非常感谢杜经理OK,豪华园景大床房,1.0,0.8436999917030334,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['经理', '服务', '非常感谢', '杜', '经理']",卫生,3,2.0000000000000004,2421,3
H03,2020-08-12,酒店环境很好，前台服务好佩奇女士 石先生,豪华园景大床房,0.0,0.4717000126838684,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['环境', '服务', '佩奇', '女士', '石']",服务,3,2.0000000000000004,2422,3
H03,2020-08-12,像極了一座城堡??，硬件，設計，衛生都不錯??。Dora小姐姐人美服務也超級棒，幫我升級房型，房間可以看到江景，入住過程愜意滿意。,豪华园景大床房,4.0,0.6822999715805054,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['像極', '一座', '城堡', '硬件', '設計', '衛生', '不錯', '小姐姐', '美', '服務', '超級', '棒', '幫', '升級', '房型', '房間', '江景', '入住', '過程', '愜意滿', '意']",设施,3,2.0000000000000004,2423,3
H03,2020-08-13,酒店服务设施齐全收割服务态度非常好,豪华园景大床房,5.0,0.5289000272750854,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['服务设施', '齐全', '收割', '服务态度']",性价比,3,2.0000000000000004,2424,3
H03,2020-08-13,杜小姐服务优秀,豪华园景大床房,1.0,0.8083999752998352,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['杜', '小姐', '服务', '优秀']",卫生,3,1.0,2425,2
H03,2020-08-13,这家酒店住过几次了，服务，环境都很不错的。这次早餐发生了件非常有趣的事情：刚进餐厅走到煎牛扒的地方，一位男士说要一份牛扒，我也顺便说给我也来一份，结果.....发现给那位男士是夹了很精致的两块，而给我的是更精致的一小块，把剩下的一小块装进另一个小碟里看似准备给下一位客人。如此不规范的操作在五星酒店我还是第一次遇见??是他住的房比我贵吗？??我冲师傅笑了一下说，谢谢，不要了……??????,豪华江景大床房,3.0,0.5241000056266785,"住, 舒服, 房间, 感觉, 入住, 性价比, 下次, 太, 床, 高","['这家', '住', '几次', '服务', '环境', '不错', '早餐', '发生', '件', '有趣', '事情', '进', '餐厅', '走到', '煎', '牛扒', '一位', '男士', '一份', '牛扒', '顺便', '一份', '.....', '发现', '那位', '男士', '夹', '精致', '两块', '精致', '一小块', '剩下', '一小块', '装进', '小碟', '里', '看似', '一位', '客人', '规范', '操作', '五星', '第一次', '遇见', '住', '房比', '贵', '师傅', '笑', '谢谢']",性价比,3,5.0,2426,5
H03,2020-08-13,礼宾部杜韵对酒店周边很熟悉，推荐吃饭的地方也很合胃口，酒店离长隆也非常近，还有免费接驳巴士。,豪华江景双床房,2.0,0.5271999835968018,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['礼宾', '部', '杜韵', '周边', '熟悉', '推荐', '吃饭', '合胃口', '长隆', '免费', '接驳', '巴士']",位置,3,3.0,2427,4
H03,2020-08-14,与家人度假，酒店装修豪华，环境安静，服务很棒，早茶富有粤味，一个字正，大堂梁先生的服务让人有一种宾至如归的感觉，必须点赞,豪华江景双床房,1.0,0.4496000111103058,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['家人', '度假', '装修', '豪华', '环境', '安静', '服务', '很棒', '早茶', '富有', '粤', '味', '字', '正', '梁先生', '服务', '一种', '宾至如归', '感觉', '点', '赞']",卫生,3,4.0,2428,4
H03,2020-08-14,**酒店第一印象深刻欧洲城堡建筑设计，古色古香稳重大气又不失美观。酒店大堂富丽堂皇非常漂亮，据说意大利????进口的大理石每一块都是艺术品不得不说的是他们服务的“用心”感谢大堂Benz Leung的热情服务，朋友们都非常满意的。五楼泳池非常漂亮是健身休闲的绝佳去处，关键是住店客人免费哦，此次入住享受到的服务十分满意!第二天早上去机场路上交通十分方便，只要四十分钟便到达广州白云?机场，看地图距离??高铁南站也只要二十分钟车程交通十分便利，小彩服务很棒，下次继续选择**酒店。,豪华园景双床房,4.0,0.3339999914169311,"房, 旅游, 服務, 时, 房间, 好评, 游玩, 套房, 选择, 订","['第一印象', '深刻', '欧洲', '城堡', '建筑设计', '古色古香', '稳重', '大气', '不失', '美观', '富丽堂皇', '漂亮', '意大利', '进口', '大理石', '一块', '艺术品', '服务', '用心', '感谢', '热情服务', '朋友', '满意', '楼', '泳池', '漂亮', '健身', '休闲', '绝佳', '去处', '关键', '住店', '客人', '免费', '入住', '享受', '服务', '十分满意', '第二天', '早上', '机场', '路上', '交通', '四十分钟', '到达', '广州', '白云', '机场', '地图', '距离', '高铁', '南站', '二十分钟', '车程', '交通', '便利', '小彩', '服务', '很棒', '下次', '选择']",设施,3,11.0,2429,5
H03,2020-08-14,早餐没去吃,豪华江景双床房,5.0,0.516700029373169,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '没去', '吃']",性价比,3,2.0000000000000004,2430,3
H03,2020-08-14,在广告上看到过**酒店的简介，到达酒店果然名副其实，大堂环境安静舒适，小杜、梁先生的服务态度非常好，热情周到，超五星服务。客房的服务人员也非常不错。房间干净卫生，疫情消毒非常到位安心。大堂气派，酒店旁边就是木栈道饭后散步?? ?????? 非常好的去处，环境优美，前台?? 礼宾服务态度很好。下次继续来入住**酒店。,豪华园景大床房,1.0,0.5400999784469604,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['广告', '简介', '到达', '名副其实', '环境', '安静', '舒适', '小杜', '梁先生', '服务态度', '热情周到', '超', '五星', '服务', '客房', '服务', '人员', '不错', '房间', '干净', '卫生', '疫情', '消毒', '到位', '安心', '气派', '旁边', '木', '栈道', '饭后', '散步', '去处', '环境优美', '礼宾', '服务态度', '下次', '入住']",卫生,3,5.0,2431,5
H03,2020-08-14,停车场位置很多,商务江景双床房,2.0,0.7138000130653381,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['停车场', '位置']",位置,3,2.0000000000000004,2432,3
H03,2020-08-14,第一次入住，入住感觉很好，本来就住一晚，结果又加了两晚，现在去还有很大的折扣，大堂梁先生非常热情，有问题都一一解答，很有耐心，服务态度很好，酒店泳池没得说。干净。自助餐也很上档次，对的起五星酒店，酒店位置绝佳无论去市区还是去动物园都很方便。另外礼宾部的阿昆也很热情服务周到！因为本人不喜欢拍照就没有拍图，但是入住感觉非常好！,城堡江景套房,1.0,0.4476999938488006,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['第一次', '入住', '入住', '感觉', '本来', '住', '一晚', '加', '两', '晚', '很大', '折扣', '梁先生', '热情', '解答', '耐心', '服务态度', '泳池', '没得说', '干净', '自助餐', '上档次', '五星', '位置', '绝佳', '市区', '动物园', '礼宾', '部', '阿昆', '热情', '服务周到', '喜欢', '拍照', '拍图', '入住', '感觉']",卫生,3,2.0,2433,3
H03,2020-08-15,大堂林先生服务态度很好，下次还会再来,豪华园景双床房,6.0,0.5514000058174133,"房间, 差, 服务态度, 入住, 疫情, 空调, 太, 期间, 点, 体验","['林先生', '服务态度', '下次']",设施,3,2.0000000000000004,2434,3
H03,2020-08-15,酒店??环境服务一流.珠江夜景美，anna??,豪华园景大床房,5.0,0.8773000240325928,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务', '一流', '珠江', '夜景', '美']",性价比,3,1.0,2435,2
H03,2020-08-15,杜女士服务中心的工作态度是很好,豪华园景双床房,0.0,0.843500018119812,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['杜', '女士', '服务中心', '工作', '态度']",服务,3,2.0000000000000004,2436,3
H03,2020-08-15,林先生安娜服务态度很好,豪华园景双床房,1.0,0.4070000052452087,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['林先生', '安娜', '服务态度']",卫生,3,2.0000000000000004,2437,3
H03,2020-08-15,在住两天整体感觉非常满意，一进酒店就让人感受到酒店接待人员的热情和专业，非常热心详细的介绍酒店的设施设备以及附近的景点，大堂风格比较复古的一种豪气，房间风格也是我喜欢的类型让人非常舒适，用餐也是比较惬意的多种选择有中餐和自足餐都非常丰富。重点说一下同行朋友的小孩儿膝盖摔伤到酒店后大堂的黄经理，梁志强经理，乔洋经理很细心的找到碘伏蹲在小孩儿旁边擦洗，服务非常好。五楼还有免费的健身房游泳池非常人性化为顾客考虑，离店的时候大堂乔洋送行让人感受到流连忘返的感觉，下次还会选择这家酒店。我们大小10人去长隆动物园也是酒店安排的巴士接送，体验很好。,豪华园景双床房,0.0,0.5196999907493591,"服务, 房间, 升级, 入住, 免费, 早餐, 热情, 推荐, 满意, 不错","['住', '两天', '整体', '感觉', '满意', '进', '就让', '感受', '接待', '人员', '热情', '专业', '非常热心', '详细', '介绍', '设施', '设备', '风格', '复古', '一种', '豪气', '房间', '风格', '喜欢', '类型', '舒适', '用餐', '惬意', '多种', '选择', '中餐', '自足', '餐', '重点', '同行', '朋友', '小孩儿', '膝盖', '摔伤', '黄', '经理', '梁', '志强', '经理', '乔洋', '经理', '细心', '找到', '碘', '伏', '蹲', '小孩儿', '旁边', '擦洗', '服务', '楼', '免费', '健身房', '游泳池', '人性化', '顾客', '离店', '乔洋', '送行', '感受', '流连忘返', '感觉', '下次', '选择', '这家', '大小', '长隆', '动物园', '安排', '巴士', '接送', '体验']",服务,3,8.0,2438,5
H03,2020-08-15,第二次入住，熟悉的**酒店范，硬件超五星，曾经理服务棒棒哒，必须六星好评，下次再来,豪华江景大床房,1.0,0.7451000213623047,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['第二次', '入住', '熟悉', '范', '硬件', '超', '五星', '经理', '服务', '棒棒', '哒', '六星', '好评', '下次']",卫生,3,1.0,2439,2
H03,2020-08-15,早餐丰富，环境很早餐丰富，环境很好早餐丰富，环境很好早餐丰富，环境很好早餐丰富，环境很好早餐丰富，环境很好,豪华园景双床房,5.0,0.9340000152587892,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['早餐', '环境', '早餐', '环境', '早餐', '环境', '早餐', '环境', '早餐', '环境', '早餐', '环境']",性价比,3,2.0000000000000004,2440,3
H03,2020-08-15,这次南下广州，原本一切从简的。见到**酒店后果断改变策略，奢华  酒店太完美了。不由自主豪横了一把，酒店外观大气上档次，设施方面比较先进智能。！朋友们反映非常好，酒店环境很好门口就是江边跑跑步OK，最好的还是他们的服务，印象深刻的是大堂MR林的服务灰常好感谢！帮我解决了订房用餐问题，优秀。！下次继续光临**酒店。missa啊服务态度非常好,豪华园景大床房,1.0,0.329800009727478,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['南下', '广州', '原本', '从简', '见到', '果断', '改变', '策略', '奢华', '太', '完美', '不由自主', '豪横', '一把', '外观', '大气', '上档次', '设施', '先进', '智能', '朋友', '环境', '门口', '江边', '跑跑步', '服务', '印象', '深刻', '林', '服务', '灰常好', '感谢', '帮', '解决', '了订', '房', '用餐', '优秀', '下次', '光临', '服务态度']",卫生,3,5.0,2441,5
H03,2020-08-15,特殊情况 晚上临时订的酒店 感谢前台马铃小姐姐给升级的房间 江景漂亮的不行！旁边小姐姐（没看到名牌 麻烦酒店留一下）给了小朋友一盒好吃的小饼干 小朋友开心极了 退房寄存行李的时候梁志强先生还安排了车辆送我们到目的地 服务特别贴心,豪华园景大床房,1.0,0.3925000131130218,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['情况', '晚上', '临时', '订', '感谢', '马铃', '小姐姐', '升级', '房间', '江景', '漂亮', '不行', '旁边', '小姐姐', '名牌', '麻烦', '留', '小朋友', '一盒', '好吃', '饼干', '小朋友', '开心', '退房', '寄存', '行李', '梁', '志强', '安排', '车辆', '送', '目的地', '服务', '特别', '贴心']",卫生,3,4.0,2442,4
H03,2020-08-15,在广告上看到过**酒店的简介，到达酒店果然名副其实，大堂环境安静舒适，小谢、梁先生的服务态度非常好，热情周到，超五星服务。客房的服务人员也非常不错。房间干净卫生，疫情消毒非常到位安心。大堂气派，酒店旁边就是木栈道饭后散步 非常好的去处，环境优美，前台 礼宾服务态度很好。下次继续来入住**酒店。,豪华园景大床房,1.0,0.5637000203132629,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['广告', '简介', '到达', '名副其实', '环境', '安静', '舒适', '小谢', '梁先生', '服务态度', '热情周到', '超', '五星', '服务', '客房', '服务', '人员', '不错', '房间', '干净', '卫生', '疫情', '消毒', '到位', '安心', '气派', '旁边', '木', '栈道', '饭后', '散步', '去处', '环境优美', '礼宾', '服务态度', '下次', '入住']",卫生,3,5.0,2443,5
H03,2020-08-15,酒店环境和服务都不错，出差都住这，梁先生服务??,豪华江景房,5.0,0.4144999980926513,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['环境', '服务', '不错', '出差', '住', '梁先生', '服务']",性价比,3,2.0000000000000004,2444,3
H03,2020-08-15,酒店位置优越，交通十分方便，距离火车南站只有二十分钟左右就可以到达，酒店的绿化富有岭南特色，非常有意境。大堂副理Benz Leung林服务态度非常满意，优秀!房间的卫生干净整洁，感觉像新开的酒店一样十分新!还有杜经理的服务也十分周到热情。[玫瑰][玫瑰][玫瑰][玫瑰]点赞一百次.,豪华园景双床房,2.0,0.4975999891757965,"房间, 位置, 旧, 地理位置, 住, 设施, 机场, 早餐, 出行, 出差","['位置', '优越', '交通', '距离', '火车', '南站', '二十分钟', '到达', '绿化', '富有', '岭南', '特色', '意境', '副', '理林', '服务态度', '满意', '优秀', '房间', '卫生', '干净', '整洁', '感觉', '新开', '新', '杜', '经理', '服务', '周到', '热情', '玫瑰', '玫瑰', '玫瑰', '玫瑰', '点', '赞', '一百次']",位置,3,8.0,2445,5
H03,2020-08-16,不管是出差也好带孩子也好，这是最好的选择，很干净很舒服，早餐特别好,豪华江景大床房,1.0,0.5687000155448914,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['出差', '孩子', '选择', '干净', '舒服', '早餐', '特别']",卫生,3,2.0,2446,3
H03,2020-08-16,酒店环境很好，服务人员态度好，尤其是小周和小谢，很棒,豪华园景大床房,1.0,0.8924000263214111,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['环境', '服务', '人员', '态度', '周', '小谢', '很棒']",卫生,3,1.0,2447,2
H03,2020-08-16,服务非常好，期待下次旅行,豪华江景大床房,1.0,0.8281000256538391,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '期待', '下次', '旅行']",卫生,3,1.0,2448,2
H03,2020-08-16,梁先生，小石服务很好，酒店环境各方面都很不错。,豪华园景房,5.0,0.5511999726295471,"不错, 环境, 服务, 早餐, 位置, 交通, 设施, 房间, 性价比, 高","['梁先生', '小石', '服务', '环境', '不错']",性价比,3,2.0000000000000004,2449,3
H03,2020-08-16,酒店服务好，环境好，小富、小谢，服务点赞,豪华园景大床房,1.0,0.8799999952316284,"服务, 干净, 卫生, 房间, 特别, 热情, 温泉, 整洁, 喜欢, 入住","['服务', '环境', '小富', '小谢', '服务', '点', '赞']",卫生,3,2.0000000000000004,2450,3
